이력ID,노선ID,정류소ID,노선명,정류소명
1000001463,234000026,202000048,720-2,못골시장
1000001463,234000026,202000031,720-2,영동시장
1000001463,234000026,201000295,720-2,이춘택병원
1000001463,234000026,201000294,720-2,수원향교
1000001463,234000026,201000293,720-2,수원세무서
1000001463,234000026,201000299,720-2,수원역
1000001463,234000026,201000263,720-2,뉴타운센트라하우스
1000001463,234000026,201000256,720-2,서호초등학교
1000001463,234000026,201000142,720-2,서호중학교
1000001463,234000026,201000141,720-2,농촌자원개발연구소
1000001463,234000026,201000140,720-2,푸른지대
1000001463,234000026,201000139,720-2,탑동입구
1000001463,234000026,201000138,720-2,탑골1길
1000001463,234000026,201000137,720-2,우방아파트
1000001463,234000026,201000157,720-2,권선구청입구
1000001463,234000026,201000122,720-2,고색동태산아파트
1000001463,234000026,201000349,720-2,우림아파트
1000001463,234000026,201000347,720-2,고색산업단지
1000001463,234000026,201000130,720-2,청구1차아파트
1000001463,234000026,201000151,720-2,오목천주공아파트
1000001463,234000026,233000593,720-2,수영사거리
1000001463,234000026,233000592,720-2,축산기술연구소
1000001463,234000026,233000591,720-2,한국농업전문학교
1000001463,234000026,233000590,720-2,신일.우남클래식아파트앞
1000001463,234000026,233000589,720-2,동양매직
1000001463,234000026,233000588,720-2,평생플러스빌.신일해피트리
1000001463,234000026,233000942,720-2,와우농협앞
1000001463,234000026,233000944,720-2,와우2리
1000001463,234000026,233000575,720-2,수원대
1000001453,234000315,228001181,9001,죽전영업소
1000001453,234000315,228001000,9001,성현마을2단지
1000001453,234000315,228000999,9001,야외음악당
1000001453,234000315,228001061,9001,한국정보산업진흥원
1000001453,234000315,228001060,9001,내대지마을2단지
1000001453,234000315,228001059,9001,도담마을아이파크
1000001453,234000315,228001058,9001,롯데아파트.대일초교앞
1000001453,234000315,228001057,9001,금강프라자
1000001453,234000315,228001056,9001,한신길훈아파트
1000001453,234000315,228001086,9001,동성2차아파트
1000001453,234000315,228001085,9001,죽전(신갈.수원)
1000001453,234000315,228001084,9001,대현.죽전초등학교
1000001453,234000315,206000251,9001,농수산물센타
1000001453,234000315,206000250,9001,성우스타우스앞
1000001453,234000315,206000334,9001,무지개마을LG아파트
1000001453,234000315,206000333,9001,주공4단지
1000001453,234000315,206000332,9001,그랜드빌
1000001453,234000315,206000331,9001,오리초등학교
1000001453,234000315,206000330,9001,미금초등학교
1000001453,234000315,206000329,9001,대우.롯데아파트
1000001453,234000315,206000328,9001,대원사거리.까치마을
1000001453,234000315,206000327,9001,한국토지공사앞
1000001453,234000315,206000249,9001,E-마트앞
1000001453,234000315,206000248,9001,정자3동주민센터
1000001453,234000315,206000247,9001,우성아파트
1000001453,234000315,206000246,9001,LG아파트앞
1000001453,234000315,206000245,9001,그랜드프라자
1000001453,234000315,206000321,9001,샛별마을
1000001453,234000315,206000320,9001,샛별마을라이프아파트
1000001453,234000315,206000319,9001,효자촌.주영빌딩
1000001453,234000315,206000318,9001,서현중학교
1000001453,234000315,206000317,9001,새마을연수원입구
1000001453,234000315,206000316,9001,이매촌한신
1000001453,234000315,101000005,9001,롯데영프라자
1000001453,234000315,206000239,9001,이매촌한신
1000001453,234000315,206000238,9001,새마을연수원입구
1000001453,234000315,206000237,9001,서현중학교앞
1000001453,234000315,206000186,9001,우성프라자앞
1000001453,234000315,206000185,9001,중앙공원
1000001453,234000315,206000184,9001,중앙공원
1000001453,234000315,206000244,9001,금산프라자
1000001453,234000315,206000224,9001,한솔초등학교
1000001999,219000002,218000140,77-2,덕은동
1000001999,219000002,218000139,77-2,덕은동입구
1000001999,219000002,218000301,77-2,항공대학입구
1000001999,219000002,218000136,77-2,화전역앞
1000001999,219000002,218000135,77-2,화도교
1000001999,219000002,218000134,77-2,서재동입구
1000001999,219000002,218000087,77-2,가라뫼
1000001999,219000002,218000321,77-2,소만마을8단지.풍림아파트
1000001999,219000002,218000121,77-2,소만마을7단지
1000003321,224000011,217000028,20-1,세아제강(주)
1000003321,224000011,217000027,20-1,인터플랙스(주)
1000003321,224000011,217000026,20-1,(주)정일산기
1000003321,224000011,217000448,20-1,한샘 건너편
1000003321,224000011,217000447,20-1,선창산업(주)
1000003321,224000011,217000574,20-1,신일강업
1000003321,224000011,217000443,20-1,신한정기
1000003321,224000011,217000435,20-1,근린공원
1000003321,224000011,217000436,20-1,안산시장애인재활작업장
1000003321,224000011,217000437,20-1,필립스건너편
1000003321,224000011,217000438,20-1,백산철강(주)
1000003321,224000011,217000439,20-1,진양테크
1000003321,224000011,217000440,20-1,삼지금속
1000003321,224000011,217000441,20-1,두성기계공업
1000003321,224000011,224000679,20-1,합동제작소
1000003321,224000011,224000636,20-1,아폴로산업
1000003321,224000011,224000637,20-1,칩트론
1000003321,224000011,224000638,20-1,여천종합철강
1000003321,224000011,224000170,20-1,동양중공업
1000003321,224000011,224000169,20-1,신광테크
1000003321,224000011,224000254,20-1,시흥우체국.전화국.엘지마트입구
1000003321,224000011,224000168,20-1,파인힐
1000003321,224000011,224000639,20-1,산업기술대
1000002941,207000027,215000003,36,구)버스터미널앞
1000002941,207000027,215000002,36,서울병원사거리
1000002930,207000033,207000420,23,민락동차고지
1000002930,207000033,207000396,23,궁촌마을입구
1000002930,207000033,207000123,23,산들마을4단지.현대아이파크
1000002930,207000033,207000109,23,민락중학교앞
1000002930,207000033,207000149,23,신안아파트앞(남문)
1000002930,207000033,207000113,23,송현고.장애인복지관
1000002930,207000033,207000148,23,송산주공2.5단지
1000002930,207000033,207000147,23,의정부노동부지청보건소동부분소
1000002930,207000033,207000146,23,송산주공1단지앞
1000002930,207000033,207000145,23,효자중학교앞
1000002930,207000033,207000144,23,경기도제2청사앞
1000002930,207000033,207000143,23,경기도제2청사앞
1000002930,207000033,207000142,23,드림밸리아파트앞
1000002930,207000033,207000141,23,우체국
1000002930,207000033,207000165,23,벽산아파트앞
1000002930,207000033,207000164,23,신곡2동우체국
1000002930,207000033,207000140,23,시외버스터미널
1000002930,207000033,207000267,23,중앙로
1000002930,207000033,207000266,23,의정부역(동부광장)
1000002930,207000033,207000265,23,의정부의료원
1000002930,207000033,207000264,23,서중학교앞
1000002930,207000033,207000263,23,곧은골로타리
1000002930,207000033,207000262,23,가능3동주민센터앞
1000002930,207000033,207000261,23,안골유원지앞.안골입구
1000002930,207000033,207000260,23,경민학원앞
1000002930,207000033,207000139,23,동먕빌라앞
1000002930,207000033,207000138,23,상직동
1000002930,207000033,235000300,23,울대고개
1000002930,207000033,235000299,23,쌍용관사
1000002930,207000033,235000298,23,원각사
1000002930,207000033,235000297,23,송추
1000002930,207000033,235000296,23,느티나무
1000002930,207000033,235000326,23,우남아파트앞
1000002930,207000033,235000325,23,부곡2리
1000002930,207000033,235000324,23,부곡4반
1000002930,207000033,235000829,23,부곡리
1000002930,207000033,235000323,23,3773부대입구
1000002930,207000033,235000322,23,부곡1리
1000002930,207000033,235000834,23,교회앞
1000002930,207000033,235000705,23,송추정신병원
1000002930,207000033,235000706,23,부대앞
1000002930,207000033,235000312,23,윗가마골
1000002930,207000033,235000311,23,704번종점앞
1000002930,207000033,235000310,23,부곡1리마을회관
1000002930,207000033,235000309,23,3773부대입구
1000002930,207000033,235000832,23,부곡리
1000002930,207000033,235000308,23,부곡리4반
1000002930,207000033,235000307,23,부곡2리
1000002930,207000033,235000306,23,우남아파트
1000002930,207000033,235000305,23,푸른마을아파트
1000002930,207000033,235000282,23,송추
1000002930,207000033,235000281,23,원각사
1000002930,207000033,235000280,23,쌍용관사
1000002930,207000033,235000279,23,울대고개
1000002930,207000033,207000137,23,상직동
1000002930,207000033,207000136,23,동명빌라앞
1000002930,207000033,207000274,23,안골
1000003155,232000004,232000359,959,선수동
1000003155,232000004,232000358,959,장곡
1000002525,229000032,111000040,34,구파발삼거리
1000002525,229000032,111000069,34,진관내동한양주택
1000002525,229000032,111000066,34,지축교앞
1000002000,219000023,219000412,87,대화동
1000002000,219000023,219000122,87,양우아파트.현대파크아파트
1000002000,219000023,219000121,87,송포파출소.송포농협
1000002000,219000023,219000120,87,건설센터후문.킨텍스
1000002000,219000023,219000119,87,대화중학교.종합운동장
1000002000,219000023,219000127,87,예비군훈련장.삼익아파트.풍림3단지
1000002000,219000023,219000118,87,장성중학교.대진고등학교
1000002000,219000023,219000117,87,연세프라자
1000002000,219000023,219000116,87,문촌마을6.7단지.쌍용아파트.기산아파트
1000002000,219000023,219000115,87,오마초등학교
1000002000,219000023,219000114,87,후곡마을.롯데아팥.제일프라자
1000002000,219000023,219000113,87,일산3동사무소
1000002000,219000023,219000112,87,밤가시마을.일산4동
1000002000,219000023,219000111,87,초가집.저동고교
1000002000,219000023,219000110,87,국립암센터
1000002000,219000023,219000355,87,정발고등학교
1000002000,219000023,219000168,87,마석1동사무소
1000002000,219000023,219000157,87,백석고둥학교
1000002000,219000023,219000354,87,백석우체국
1000002000,219000023,219000353,87,백석동8블럭.일산병원
1000002000,219000023,219000352,87,일산병원
1000002000,219000023,219000387,87,화훼단지
1000002000,219000023,218000338,87,섬말다리
1000002000,219000023,218000201,87,신주택
1000002000,219000023,218000200,87,삼성당
1000002000,219000023,218000199,87,삼성당다리
1000002000,219000023,218000198,87,삼화연립
1000002000,219000023,218000197,87,능고초등하교
1000002000,219000023,218000196,87,능곡기차역
1000002000,219000023,218000195,87,능곡전화국
1000002000,219000023,218000007,87,능곡화원
1000002000,219000023,218000006,87,맨들
1000002000,219000023,218000211,87,행주산성입구.행주내동
1000002000,219000023,218000210,87,난지도하수처리장
1000002000,219000023,218000209,87,상암주유소
1000002000,219000023,218000230,87,난지도하수처리장
1000002000,219000023,218000303,87,행주산성입구.행주내동
1000002000,219000023,218000208,87,맨들마을
1000002000,219000023,218000207,87,능곡화원
1000002000,219000023,218000194,87,능곡전화국
1000002000,219000023,218000193,87,능곡기차역
1000002000,219000023,218000192,87,능곡초등학교
1000002000,219000023,218000191,87,목화연립
1000002000,219000023,218000190,87,삼화연립
1000002000,219000023,218000189,87,삼성당다리
1000002000,219000023,218000188,87,삼성당
1000002000,219000023,218000187,87,신주택앞
1000002000,219000023,218000490,87,섬말다리
1000002000,219000023,219000351,87,화훼단지
1000002000,219000023,219000350,87,일산병원
1000002000,219000023,219000349,87,백석동7블럭.일산병원
1000002000,219000023,219000348,87,백석동우체국
1000002000,219000023,219000167,87,백석초등학교
1000002000,219000023,219000207,87,마두1동사무소
1000002000,219000023,219000205,87,정발고등학교
1000002007,219000014,219000340,77,대화마을양우아파트
1000002007,219000014,219000581,77,대화동종점
1000002000,219000023,219000204,87,국립암센터
1000002000,219000023,219000203,87,초가집.저동고교
1000002000,219000023,219000201,87,밤가시마을.일산4동
1000002000,219000023,219000200,87,일산3동사무소
1000002000,219000023,219000199,87,후곡한양아파트.후곡마을4단지.롯데아파트
1000002000,219000023,219000347,87,오마중학교
1000002000,219000023,219000346,87,문촌마을.라이프아파트
1000002000,219000023,219000345,87,연세프라자
1000002000,219000023,219000344,87,장성중학교.대진고등학교
1000002000,219000023,219000132,87,예비군훈련장
1000002000,219000023,219000343,87,대화중학교.종합운동장
1000002000,219000023,219000342,87,건설센타후문
1000002000,219000023,219000341,87,송포농협.송포파출소
1000002000,219000023,219000340,87,대화양우아파트
1000002000,219000023,219000400,87,대화동종점
1000001657,219000005,218000231,800,내유동종점
1000001657,219000005,218000464,800,신성슈퍼
1000001657,219000005,218000165,800,아랫내유동
1000001657,219000005,218000164,800,윗내유동.희망양로원
1000001657,219000005,218000163,800,내유초등학교
1000001657,219000005,218000162,800,고골
1000001657,219000005,218000161,800,가장동
1000001657,219000005,218000160,800,두포동
1000001657,219000005,218000159,800,관산삼거리.벽제주유소
1000001657,219000005,218000158,800,벽제중학교.고양외고
1000001657,219000005,218000157,800,관산주공아파트
1000001657,219000005,218000156,800,관산동사무소
